Row ID,Lock Limit,Reference 1 (Appears on chart),Reference 2,x1,x2,Average,Range,Cumul. Grand Avg,Cumul. Avg range,Cumul. Est SD,Avg UCL,Avg CL,Avg LCL,Rng UCL,Rng CL,Rng LCL,CPL,CPU,CPK,Avg CPK
1,false,,,3.1,3.9,3.5,0.8,3.5,0.8,0.709,5.004,3.5,1.996,2.614,0.8,0,-3.055,7.755,-3.055,-2.07
2,false,,,5.7,3.8,4.75,1.9,4.125,1.35,1.197,6.663,4.125,1.587,4.41,1.35,0,-1.636,4.421,-1.636,-2.07
3,false,,,2.6,4.2,3.4,1.6,3.883,1.433,1.271,6.578,3.883,1.189,4.683,1.433,0,-1.605,4.228,-1.605,-2.07
4,false,,,5.3,4.1,4.7,1.2,4.088,1.375,1.219,6.673,4.088,1.502,4.492,1.375,0,-1.617,4.351,-1.617,-2.07
5,false,,,3.8,2.9,3.35,0.9,3.94,1.28,1.135,6.346,3.94,1.534,4.182,1.28,0,-1.78,4.718,-1.78,-2.07
6,false,,,3.9,3.7,3.8,0.2,3.917,1.1,0.975,5.985,3.917,1.849,3.594,1.1,0,-2.079,5.498,-2.079,-2.07
7,false,,,2.9,3.9,3.4,1,3.843,1.086,0.963,5.884,3.843,1.802,3.547,1.086,0,-2.132,5.595,-2.132,-2.07
8,false,,,3.8,3.1,3.45,0.7,3.794,1.037,0.92,5.744,3.794,1.843,3.39,1.037,0,-2.249,5.873,-2.249,-2.07
9,false,,,3.7,3.4,3.55,0.3,3.767,0.956,0.847,5.563,3.767,1.97,3.122,0.956,0,-2.453,6.388,-2.453,-2.07
10,true,,,6,8,7,2,4.09,1.06,0.94,6.083,4.09,2.097,3.463,1.06,0,-2.096,5.644,-2.096,-2.07
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
,false,,,,,,,,,,,,,,,,,,,
